dataset,model,attack,loss,seed,save_dir,model_name,SA,PGD10,PGD20,PGD-50-10,AA,
cifar10,resnet18,Natural,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,Natural_CE_lr0.1_11-20_16-02_best.pt,94.64,0,0,0,0,
cifar10,resnet18,Natural,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,Natural_CE_lr0.1_11-21_00-40_best.pt,94.64,0,0,0,0,
cifar10,resnet18,Natural,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,Natural_CE_lr0.1_11-21_09-15_best.pt,94.64,0,0,0,0,
cifar10,resnet18,TRADES,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,TRADES(eps8.0_alpha2.0_iter10_beta6.0)_CE_lr0.1_11-20_20-42_best.pt,82.11,54.21,53.34,52.76,50.15,
cifar10,resnet18,TRADES,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,TRADES(eps8.0_alpha2.0_iter10_beta6.0)_CE_lr0.1_11-21_05-19_best.pt,82.11,54.32,53.43,52.76,50.16,
cifar10,resnet18,TRADES,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,TRADES(eps8.0_alpha2.0_iter10_beta6.0)_CE_lr0.1_11-21_13-56_best.pt,82.11,54.21,53.41,52.78,50.17,
cifar10,resnet18,NuAT,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,NuAT(eps8.0_alpha4.0_nuc2.5)_CE_lr0.1_11-20_18-55_best.pt,82.99,51.34,50.29,49.64,47.69,
cifar10,resnet18,NuAT,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,NuAT(eps8.0_alpha4.0_nuc2.5)_CE_lr0.1_11-21_03-33_best.pt,82.99,51.38,50.35,49.59,47.65,
cifar10,resnet18,NuAT,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,NuAT(eps8.0_alpha4.0_nuc2.5)_CE_lr0.1_11-21_12-08_best.pt,82.99,51.48,50.35,49.57,47.77,
cifar10,resnet18,GAT,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,GAT(eps8.0_alpha4.0_lamb10.0)_CE_lr0.1_11-20_17-01_best.pt,81.64,54.82,53.85,53.3,47.97,
cifar10,resnet18,GAT,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,GAT(eps8.0_alpha4.0_lamb10.0)_CE_lr0.1_11-21_01-40_best.pt,81.64,54.73,53.9,53.31,47.95,
cifar10,resnet18,GAT,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,GAT(eps8.0_alpha4.0_lamb10.0)_CE_lr0.1_11-21_10-15_best.pt,81.64,54.78,53.85,53.28,47.96,
cifar10,resnet18,PGD_Linf,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_CE_lr0.1_11-21_00-40_best.pt,81.19,52.92,52.2,51.72,48.35,
cifar10,resnet18,PGD_Linf,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_CE_lr0.1_11-21_00-42_best.pt,82.16,53.18,52.49,52.05,48.33,
cifar10,resnet18,PGD_Linf,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_CE_lr0.1_11-21_00-42_best.pt,81.23,52.86,52.2,51.69,48.31,
cifar10,resnet18,PGD_Linf,QUB,0,saved_models_final/cifar10/resnet18/env1/seed0,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_QUB_lr0.1_11-21_20-23_best.pt,80.58,54.66,53.91,53.33,50.07,
cifar10,resnet18,PGD_Linf,QUB,508,saved_models_final/cifar10/resnet18/env1/seed508,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_QUB_lr0.1_11-21_20-25_best.pt,79.39,54.73,54.18,53.74,50.22,
cifar10,resnet18,PGD_Linf,QUB,706,saved_models_final/cifar10/resnet18/env1/seed706,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_QUB_lr0.1_11-21_20-24_best.pt,80.74,54.35,53.51,53.09,49.44,
cifar10,resnet18,PGD_Linf,QUBAT,0,saved_models_final/last/cifar10/resnet18/env1/seed0,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_QUBAT_lr0.1_01-17_13-10_best.pt,,,,,,
cifar10,resnet18,PGD_Linf,QUBAT,508,,,,,,,,
cifar10,resnet18,PGD_Linf,QUBAT,706,,,,,,,,
cifar10,resnet18,FGSM_RS,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,FGSM_RS(eps8.0_alpha10.0)_CE_lr0.1_11-20_15-33_best.pt,83.47,47.26,45.68,44.69,43.36,
cifar10,resnet18,FGSM_RS,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,FGSM_RS(eps8.0_alpha10.0)_CE_lr0.1_11-20_15-33_best.pt,84.79,47.49,45.88,44.95,44,
cifar10,resnet18,FGSM_RS,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,FGSM_RS(eps8.0_alpha10.0)_CE_lr0.1_11-20_15-33_best.pt,84.7,47.08,45.25,44.34,42.67,
cifar10,resnet18,FGSM_RS,QUB,0,saved_models_final/cifar10/resnet18/env1/seed0,FGSM_RS(eps8.0_alpha10.0)_QUB_lr0.1_11-21_09-47_best.pt,70.09,42.3,41.64,41.1,37.63,
cifar10,resnet18,FGSM_RS,QUB,508,saved_models_final/cifar10/resnet18/env1/seed508,FGSM_RS(eps8.0_alpha10.0)_QUB_lr0.1_11-21_09-48_best.pt,71.97,43.05,42.3,41.51,38.7,
cifar10,resnet18,FGSM_RS,QUB,706,saved_models_final/cifar10/resnet18/env1/seed706,FGSM_RS(eps8.0_alpha10.0)_QUB_lr0.1_11-21_09-47_best.pt,71.34,43.54,42.62,42.01,39.11,
cifar10,resnet18,FGSM_RS,QUBAT,0,saved_models_final/last/cifar10/resnet18/env1/seed0,FGSM_RS(eps8.0_alpha10.0)_QUBAT_lr0.1_01-17_16-15_best.pt,,,,,,
cifar10,resnet18,FGSM_RS,QUBAT,508,,,,,,,,
cifar10,resnet18,FGSM_RS,QUBAT,706,,,,,,,,
cifar10,resnet18,Free,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,Free(eps8.0_m8)_CE_e100_lr0.04_01-01_20-18_best.pt,76.1,45.08,44.5,44.14,41.06,
cifar10,resnet18,Free,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,Free(eps8.0_m8)_CE_e100_lr0.04_01-03_11-01_best.pt,76.26,45.21,44.62,44.08,41.22,
cifar10,resnet18,Free,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,Free(eps8.0_m8)_CE_e100_lr0.04_01-03_12-43_best.pt,75.6,45.66,45.1,44.6,41.87,
cifar10,resnet18,Free,QUB,0,saved_models_final/cifar10/resnet18/env1/seed0,Free(eps8.0_m8)_QUB_e100_lr0.04_01-01_20-41_best.pt,73.21,46.62,46.05,45.73,42.56,
cifar10,resnet18,Free,QUB,508,saved_models_final/cifar10/resnet18/env1/seed508,Free(eps8.0_m8)_QUB_e100_lr0.04_01-03_11-24_best.pt,73.24,46.48,45.91,45.66,42.56,
cifar10,resnet18,Free,QUB,706,saved_models_final/cifar10/resnet18/env1/seed706,Free(eps8.0_m8)_QUB_e100_lr0.04_01-03_13-06_best.pt,72.5,47.06,46.62,46.29,43.35,
cifar10,resnet18,Free,QUBAT,0,saved_models_final/last/cifar10/resnet18/env1/seed0,Free(eps8.0_m8)_QUBAT_e100_lr0.04_01-18_14-13_best.pt,,,,,,
cifar10,resnet18,Free,QUBAT,508,,,,,,,,
cifar10,resnet18,Free,QUBAT,706,,,,,,,,
cifar10,resnet18,FGSM_GA,CE,0,saved_models_final/last/cifar10/resnet18/env1/seed0,FGSM_GA(eps8.0_lamb0.2_new)_CE_lr0.1_01-15_14-28_best.pt,83.27,49.55,48.2,47.43,45.63,
cifar10,resnet18,FGSM_GA,CE,508,saved_models_final/last/cifar10/resnet18/env1/seed508,FGSM_GA(eps8.0_lamb0.2_new)_CE_lr0.1_01-16_00-10_best.pt,82.93,49.97,48.72,47.9,45.82,
cifar10,resnet18,FGSM_GA,CE,706,saved_models_final/last/cifar10/resnet18/env1/seed706,FGSM_GA(eps8.0_lamb0.2_new)_CE_lr0.1_01-16_07-38_best.pt,79.58,52.22,51.29,50.82,47.45,
cifar10,resnet18,FGSM_GA,QUB,0,saved_models_final/last/cifar10/resnet18/env1/seed0,FGSM_GA(eps8.0_lamb0.2_new)_QUB_lr0.1_01-15_17-56_best.pt,79.54,52.31,51.4,50.92,47.29,
cifar10,resnet18,FGSM_GA,QUB,508,saved_models_final/last/cifar10/resnet18/env1/seed508,FGSM_GA(eps8.0_lamb0.2_new)_QUB_lr0.1_01-16_03-43_best.pt,79.58,52.22,51.29,50.82,47.45,
cifar10,resnet18,FGSM_GA,QUB,706,saved_models_final/last/cifar10/resnet18/env1/seed706,FGSM_GA(eps8.0_lamb0.2_new)_QUB_lr0.1_01-16_11-12_best.pt,80.13,52.18,51.31,50.73,47.26,
cifar10,resnet18,FGSM_GA,QUBAT,0,saved_models_final/last/cifar10/resnet18/env1/seed0,FGSM_GA(eps8.0_lamb0.2_new)_QUBAT_lr0.1_01-17_19-37_best.pt,,,,,,
cifar10,resnet18,FGSM_GA,QUBAT,508,,,,,,,,
cifar10,resnet18,FGSM_GA,QUBAT,706,,,,,,,,
cifar10,resnet18,FGSM_CKPT,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,FGSM_CKPT(eps8.0_alpha10.0_c3)_CE_lr0.1_11-20_20-15_best.pt,90.06,41.01,38.55,37.16,37,
cifar10,resnet18,FGSM_CKPT,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,FGSM_CKPT(eps8.0_alpha10.0_c3)_CE_lr0.1_11-20_20-17_best.pt,89.99,41.19,38.8,37.37,37.21,
cifar10,resnet18,FGSM_CKPT,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,FGSM_CKPT(eps8.0_alpha10.0_c3)_CE_lr0.1_11-20_20-17_best.pt,90.02,41.36,39.07,37.74,37.46,
cifar10,resnet18,FGSM_CKPT,QUB,0,saved_models_final/cifar10/resnet18/env1/seed0,FGSM_CKPT(eps8.0_alpha10.0_c3)_QUB_lr0.1_11-21_15-05_best.pt,87.46,45.42,43.73,42.46,41.37,
cifar10,resnet18,FGSM_CKPT,QUB,508,saved_models_final/cifar10/resnet18/env1/seed508,FGSM_CKPT(eps8.0_alpha10.0_c3)_QUB_lr0.1_11-21_15-06_best.pt,87.63,45.64,44.18,42.99,42.24,
cifar10,resnet18,FGSM_CKPT,QUB,706,saved_models_final/cifar10/resnet18/env1/seed706,FGSM_CKPT(eps8.0_alpha10.0_c3)_QUB_lr0.1_11-21_15-05_best.pt,87.8,45.17,43.42,42.18,40.99,
cifar10,resnet18,FGSM_CKPT,QUBAT,0,saved_models_final/last/cifar10/resnet18/env1/seed0,FGSM_CKPT(eps8.0_alpha10.0_c3)_QUBAT_lr0.1_01-17_17-51_best.pt,,,,,,
cifar10,resnet18,FGSM_CKPT,QUBAT,508,,,,,,,,
cifar10,resnet18,FGSM_CKPT,QUBAT,706,,,,,,,,
cifar10,resnet18,FGSM_PGI,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb10.0)_CE_lr0.1_11-20_21-44_best.pt,82.5,53.57,52.53,51.6,48.56,
cifar10,resnet18,FGSM_PGI,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb10.0)_CE_lr0.1_11-20_21-46_best.pt,80.1,53.08,52.43,51.83,48.14,
cifar10,resnet18,FGSM_PGI,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb10.0)_CE_lr0.1_11-20_21-46_best.pt,81.85,53.63,52.45,51.81,48.54,
cifar10,resnet18,FGSM_PGI,QUB,0,saved_models_final/cifar10/resnet18/env1/seed0,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb12.5)_QUB_lr0.1_11-23_09-50_best.pt,81.36,54.34,53.24,52.46,48.61,
cifar10,resnet18,FGSM_PGI,QUB,508,saved_models_final/cifar10/resnet18/env1/seed508,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb12.5)_QUB_lr0.1_11-23_09-49_best.pt,81.37,54.14,53.32,52.65,48.66,
cifar10,resnet18,FGSM_PGI,QUB,706,saved_models_final/cifar10/resnet18/env1/seed706,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb12.5)_QUB_lr0.1_11-23_09-49_best.pt,78.62,53.48,52.91,52.19,47.78,
cifar10,resnet18,FGSM_PGI,QUBAT,0,saved_models_final/last/cifar10/resnet18/env1/seed0,FGSM_PGI(eps8.0_alpha8.0_reset40_mom0.3_lamb10.0_new)_QUBAT_lr0.1_01-17_23-19_best.pt,,,,,,
cifar10,resnet18,FGSM_PGI,QUBAT,508,,,,,,,,
cifar10,resnet18,FGSM_PGI,QUBAT,706,,,,,,,,
cifar10,resnet18,FGSM_UAP,CE,0,saved_models_final/cifar10/resnet18/env1/seed0,FGSM_UAP(eps8.0_uap10.0_lamb10.0_num50)_CE_lr0.1_11-20_23-03_best.pt,79.88,53.37,52.65,51.99,47.41,
cifar10,resnet18,FGSM_UAP,CE,508,saved_models_final/cifar10/resnet18/env1/seed508,FGSM_UAP(eps8.0_uap10.0_lamb10.0_num50)_CE_lr0.1_11-20_23-05_best.pt,82.25,53.28,52.43,51.59,47.93,
cifar10,resnet18,FGSM_UAP,CE,706,saved_models_final/cifar10/resnet18/env1/seed706,FGSM_UAP(eps8.0_uap10.0_lamb10.0_num50)_CE_lr0.1_11-20_23-05_best.pt,82.72,53.49,52.69,51.92,47.92,
cifar10,resnet18,FGSM_UAP,QUB,0,saved_models_final/cifar10/resnet18/env1/seed0,FGSM_UAP(eps8.0_uap10.0_lamb15.0_num50)_QUB_lr0.1_11-23_11-28_best.pt,80.16,54.34,53.54,52.71,47.76,
cifar10,resnet18,FGSM_UAP,QUB,508,saved_models_final/cifar10/resnet18/env1/seed508,FGSM_UAP(eps8.0_uap10.0_lamb15.0_num50)_QUB_lr0.1_11-23_11-27_best.pt,78.57,54.16,53.54,52.9,47.64,
cifar10,resnet18,FGSM_UAP,QUB,706,saved_models_final/cifar10/resnet18/env1/seed706,FGSM_UAP(eps8.0_uap10.0_lamb15.0_num50)_QUB_lr0.1_11-23_11-27_best.pt,80.37,54.26,53.45,52.7,47.88,
cifar10,resnet18,FGSM_UAP,QUBAT,0,saved_models_final/last/cifar10/resnet18/env1/seed0,FGSM_UAP(eps8.0_uap10.0_lamb10.0_num50_new)_QUBAT_lr0.1_01-18_00-57_best.pt,,,,,,
cifar10,resnet18,FGSM_UAP,QUBAT,508,,,,,,,,
cifar10,resnet18,FGSM_UAP,QUBAT,706,,,,,,,,
cifar10,wrn_34_10,Natural,CE,0,saved_models_final/cifar10/wrn_34_10/env1/seed0,Natural_CE_lr0.1_11-27_12-09_best.pt,,,,,,
cifar10,wrn_34_10,Natural,CE,508,saved_models_final/cifar10/wrn_34_10/env1/seed508,Natural_CE_lr0.1_11-27_21-37_best.pt,,,,,,
cifar10,wrn_34_10,Natural,CE,706,saved_models_final/cifar10/wrn_34_10/env1/seed706,Natural_CE_lr0.1_11-27_21-32_best.pt,,,,,,
cifar10,wrn_34_10,TRADES,CE,0,saved_models_final/cifar10/wrn_34_10/env1/seed0,TRADES(eps8.0_alpha2.0_iter10_beta6.0)_CE_lr0.1_12-06_21-56_best.pt,84.97,55.38,54.59,54.22,51.86,
cifar10,wrn_34_10,TRADES,CE,508,,,,,,,,
cifar10,wrn_34_10,TRADES,CE,706,,,,,,,,
cifar10,wrn_34_10,NuAT,CE,0,,,,,,,,
cifar10,wrn_34_10,NuAT,CE,508,,,,,,,,
cifar10,wrn_34_10,NuAT,CE,706,,,,,,,,
cifar10,wrn_34_10,GAT,CE,0,,,,,,,,
cifar10,wrn_34_10,GAT,CE,508,,,,,,,,
cifar10,wrn_34_10,GAT,CE,706,,,,,,,,
cifar10,wrn_34_10,PGD_Linf,CE,0,saved_models_final/cifar10/wrn_34_10/env1/seed0,PGD_Linf(eps8.0_alpha2.0_iter10_restart1)_CE_lr0.1_12-03_03-56_best.pt,84.88,53.99,52.98,52.46,49.8,
cifar10,wrn_34_10,PGD_Linf,CE,508,,,,,,,,
cifar10,wrn_34_10,PGD_Linf,CE,706,,,,,,,,
cifar10,wrn_34_10,PGD_Linf,QUBAT,0,,,,,,,,
cifar10,wrn_34_10,PGD_Linf,QUBAT,508,,,,,,,,
cifar10,wrn_34_10,PGD_Linf,QUBAT,706,,,,,,,,
cifar10,wrn_34_10,FGSM_RS,CE,0,saved_models_final/cifar10/wrn_34_10/env1/seed0,FGSM_RS(eps8.0_alpha10.0)_CE_lr0.1_11-28_03-57_best.pt,87.05,48.7,46.93,46.03,45.18,
cifar10,wrn_34_10,FGSM_RS,CE,508,saved_models_final/cifar10/wrn_34_10/env1/seed508,FGSM_RS(eps8.0_alpha10.0)_CE_lr0.1_11-28_13-26_best.pt,,,,,,
cifar10,wrn_34_10,FGSM_RS,CE,706,saved_models_final/cifar10/wrn_34_10/env1/seed706,FGSM_RS(eps8.0_alpha10.0)_CE_lr0.1_11-28_13-18_best.pt,,,,,,
cifar10,wrn_34_10,FGSM_RS,QUBAT,0,,,,,,,,
cifar10,wrn_34_10,FGSM_RS,QUBAT,508,,,,,,,,
cifar10,wrn_34_10,FGSM_RS,QUBAT,706,,,,,,,,
